Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SPACE1-1:Space People Occupant Count [](TimeStep),SPACE2-1:Space People Occupant Count [](TimeStep),SPACE3-1:Space People Occupant Count [](TimeStep),SPACE4-1:Space People Occupant Count [](TimeStep),SPACE5-1:Space People Occupant Count [](TimeStep),PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),SPACE1-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE2-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE3-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE4-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE5-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 08/30  21:45:00,25.85,0.0,0.0,0.0,0.0,0.0,27.293656533784315,23.967051093443615,23.917721831695026,23.976680442616946,23.89363449748992,24.13292764868618,13.477674879164368,13.71335257728225,13.430820455476237,13.905550404831473,12.532225918664238 
 08/30  22:00:00,25.6,0.0,0.0,0.0,0.0,0.0,26.857851376527346,23.473997179233784,23.42206440405389,23.471764719885847,23.391632135538444,23.65635658136147,16.646225547744322,16.973681441183444,16.66787569876132,17.252451104981247,15.296697132517266 
 08/30  22:15:00,25.400000000000002,0.0,0.0,0.0,0.0,0.0,26.57244085381638,23.218399611366195,23.17787664936914,23.205655359460657,23.150929985858248,23.333635029614186,18.92871102034063,19.265186715089,19.023675950308373,19.530876589681,17.71772819239348 
 08/30  22:30:00,25.200000000000003,0.0,0.0,0.0,0.0,0.0,26.333766851314095,23.093201587818456,23.05684351249146,23.07911319762097,23.031480129171182,23.142452796548625,20.3941070896104,20.746244140920908,20.511752152808526,21.023496007070975,19.44422933167651 
 08/30  22:45:00,25.0,0.0,0.0,0.0,0.0,0.0,26.10592078980087,23.004856882930913,22.965677643217774,22.99346349980165,22.938548275993956,23.026911671093277,21.56660250496553,21.97342109188095,21.676864215577567,22.276273182761898,20.676590453850125 
 08/30  23:00:00,24.8,0.0,0.0,0.0,0.0,0.0,25.89064725849186,22.918953104325073,22.87594056385302,22.90949537683811,22.846190919055793,22.944939730866533,22.70970791052659,23.178084723902302,22.815311189011496,23.511658715255862,21.70037699348852 
 08/30  23:15:00,24.650000000000002,0.0,0.0,0.0,0.0,0.0,25.68831926382101,22.838590735439837,22.795011239188312,22.83068709263179,22.763403638508716,22.875478577941276,23.74788511774709,24.23755106451516,23.82652821319654,24.596334289798946,22.6078635790347 
 08/30  23:30:00,24.5,0.0,0.0,0.0,0.0,0.0,25.495678315945188,22.770201190239174,22.728137118154134,22.76287818947752,22.695510128609484,22.81208599340785,24.67292170506657,25.16973629253198,24.749143542261976,25.545613941367478,23.458107036014027 
 08/30  23:45:00,24.349999999999998,0.0,0.0,0.0,0.0,0.0,25.31100502721943,22.712412902593574,22.672909621166355,22.70684263885036,22.639585690404513,22.75407905501644,25.502578541240553,25.98380363242093,25.54543863642334,26.372203799871386,24.254349273421013 
 08/30  24:00:00,24.2,0.0,0.0,0.0,0.0,0.0,25.134939042482085,22.661652382819902,22.625139196444074,22.659484101285713,22.591118827358596,22.701600992526686,26.25129321352351,26.70774957598003,26.24652173191015,27.107127311321733,24.993550138082497 
 08/31  00:15:00,24.075,0.0,0.0,0.0,0.0,0.0,24.968546034445684,22.613159728814804,22.578203756291387,22.613310945195508,22.543605094243706,22.653889345453802,27.003780402806015,27.45951262152174,26.982827289229604,27.8670139698244,25.703274092267208 
 08/31  00:30:00,23.95,0.0,0.0,0.0,0.0,0.0,24.812266638637915,22.56601139116036,22.53142088850511,22.566864575234874,22.49641701186367,22.609961013329773,27.725875813589596,28.1881968974875,27.700877792874252,28.60172278883988,26.36763748624648 
 08/31  00:45:00,23.825,0.0,0.0,0.0,0.0,0.0,24.6659466465824,22.52125100604655,22.48676076025855,22.522014366918697,22.451488731006982,22.569203454271225,28.41158623896682,28.88118088759701,28.389134647426843,29.29900084636199,26.991430850122157 
 08/31  01:00:00,23.7,0.0,0.0,0.0,0.0,0.0,24.529064776749546,22.479563837654936,22.44536676128422,22.480187458889773,22.409901068762693,22.531291307955986,29.04945901590402,29.52306438308642,29.030742467941636,29.94348568398391,27.57276937606325 
 08/31  01:15:00,23.625,0.0,0.0,0.0,0.0,0.0,24.402119519363843,22.440111142225096,22.40529885886061,22.439588477678928,22.36973976344351,22.496197085142665,29.649068293122,30.145102037196622,29.659679490210735,30.566226665397423,28.100398588220344 
 08/31  01:30:00,23.549999999999997,0.0,0.0,0.0,0.0,0.0,24.28525617114919,22.402329227370085,22.366589686661957,22.399693759238254,22.32975524736371,22.46360080499676,30.22334555765906,30.738033726025336,30.273728344011246,31.184816199971948,28.59648069597945 
 08/31  01:45:00,23.474999999999998,0.0,0.0,0.0,0.0,0.0,24.176100775301435,22.366025278067262,22.328955400644993,22.360948212114657,22.29091407232947,22.43302626684262,30.778330846334256,31.322329386254992,30.87268050855097,31.781142333634932,29.066898850697243 
 08/31  02:00:00,23.4,0.0,0.0,0.0,0.0,0.0,24.0721873210658,22.33110165811371,22.292413400747915,22.32388605656826,22.253774414449072,22.40407415991693,31.316110024698958,31.892493824700708,31.453556728008664,32.358911030941016,29.515627109334304 
 08/31  02:15:00,23.374999999999996,0.0,0.0,0.0,0.0,0.0,23.97234063131022,22.29968115832208,22.25981605548052,22.291133702439378,22.220990911978937,22.37675288169327,31.78665393761318,32.383556162366915,31.94385958855274,32.85369329402246,29.938908372501203 
 08/31  02:30:00,23.35,0.0,0.0,0.0,0.0,0.0,23.876120491657904,22.27174229724297,22.230319919851226,22.26239306076852,22.19295113716221,22.35112401744272,32.22722499388621,32.859618430973526,32.40011727551459,33.29618239105784,30.347888109279282 
 08/31  02:45:00,23.325000000000003,0.0,0.0,0.0,0.0,0.0,23.783114096028036,22.246065863195703,22.20322479201583,22.23605517939229,22.16713446719541,22.32705825562291,32.6489587692122,33.30445224317944,32.836106827744246,33.727840354615566,30.744986419431996 
 08/31  03:00:00,23.3,0.0,0.0,0.0,0.0,0.0,23.69291164246496,22.221735105593368,22.177806783397124,22.211033334052665,22.142163829960644,22.30433733339367,33.05982372076542,33.73521389782705,33.26120723249463,34.15312637202332,31.132550374986323 
 08/31  03:15:00,23.3,0.0,0.0,0.0,0.0,0.0,23.605165877747872,22.197536589570507,22.151975877508377,22.18533233013448,22.116317245428746,22.282861152409886,33.48567265353394,34.201273153530266,33.73021546778742,34.61350903845661,31.512510316455135 
 08/31  03:30:00,23.3,0.0,0.0,0.0,0.0,0.0,23.519969333493083,22.173440519554795,22.12572785013735,22.159019616237117,22.090031700431783,22.262447078350522,33.90273145771687,34.66065945101951,34.19392840957933,35.070026762536955,31.87474639207926 
 08/31  03:45:00,23.3,0.0,0.0,0.0,0.0,0.0,23.43705014046624,22.149186685783867,22.09993149361098,22.133884951193,22.06427287958685,22.242865938964925,34.32760444939653,35.11109016593912,34.61937773595329,35.51649907185289,32.22390511944438 
 08/31  04:00:00,23.3,0.0,0.0,0.0,0.0,0.0,23.355935035834836,22.125726154114428,22.075139584262764,22.10958444755498,22.039423437053063,22.2238946823421,34.72911897419908,35.54896892753014,35.054082353390555,35.95021870377737,32.56214510380234 
 08/31  04:15:00,23.325000000000003,0.0,0.0,0.0,0.0,0.0,23.27661296580015,22.10747535477025,22.056255197885715,22.09133306869444,22.02092036061179,22.206304844155174,34.99753370486235,35.80694507805117,35.301417876979514,36.2138539645378,32.8609725392584 
 08/31  04:30:00,23.35,0.0,0.0,0.0,0.0,0.0,23.199434208127972,22.09485134915687,22.043836564077203,22.07969483919053,22.009057166133207,22.190589457782494,35.203201988531504,36.001057626254244,35.48051148883212,36.40163456096383,33.134783388500665 
 08/31  04:45:00,23.374999999999996,0.0,0.0,0.0,0.0,0.0,23.12492055233721,22.08584731334564,22.03663532248354,22.072197934164702,22.00044114607897,22.17661730699918,35.36193446750961,36.12102277508819,35.60417163178029,36.55780885481701,33.383525892335825 
 08/31  05:00:00,23.4,0.0,0.0,0.0,0.0,0.0,23.053831453193556,22.078921392111972,22.031916042907685,22.06729227053076,21.994320970240306,22.164087835015785,35.48658502460077,36.212732687198525,35.688611789816875,36.65616457167271,33.60905079033709 
 08/31  05:15:00,23.424999999999997,0.0,0.0,0.0,0.0,0.0,22.986867179568662,22.069239628665446,22.02246872890724,22.0579982209169,21.984204699767364,22.15211031097609,35.69060195863072,36.424214928003956,35.905950316320485,36.87771715135884,33.83838667610985 
 08/31  05:30:00,23.45,0.0,0.0,0.0,0.0,0.0,22.924437410842284,22.056509605623926,22.008405935319058,22.044042062642195,21.969912470008545,22.140165877159227,35.91754005600134,36.67271835683705,36.16014063865312,37.130812713192945,34.061383645894864 
 08/31  05:45:00,23.475,0.0,0.0,0.0,0.0,0.0,22.866950446821445,22.04345017429449,21.993749533881434,22.029206900918464,21.95506644421873,22.128721298202176,36.1315961349132,36.91086345153815,36.40555335392569,37.373183358406344,34.26359087520126 
 08/31  06:00:00,23.5,0.0,0.0,0.0,0.0,0.0,22.814668807972453,22.031781763052486,21.97974041169225,22.015900661054143,21.942880608802017,22.118265158802696,36.3277504012172,37.15481329702976,36.63268764669227,37.570155081311455,34.450440719185096 
 08/31  06:15:00,23.525,0.0,0.0,0.0,0.0,0.0,22.768534979595753,22.026155968538415,21.973893494570373,22.010641391455714,21.93863772298285,22.109687489985927,36.38802888218446,37.19620043664605,36.662620182934525,37.60113768234479,34.591606181661504 
 08/31  06:30:00,23.55,0.0,0.0,0.0,0.0,0.0,22.724485951926066,22.026505819578293,21.97623195027042,22.013396031255,21.941465527960787,22.10332948321977,36.38071726205563,37.15193715478205,36.607058780102285,37.55188895612833,34.7034770227872 
 08/31  06:45:00,23.575000000000003,0.0,0.0,0.0,0.0,0.0,22.68356898987267,22.03367553068009,21.98687354980171,22.024619039282555,21.951834610027976,22.100834008054616,36.23320447225852,36.94932497457467,36.387253017964795,37.34877173051087,34.715796266375804 
 08/31  07:00:00,23.6,0.0,0.0,0.0,0.0,0.0,22.648799445595213,22.0475090066493,22.00548685824987,22.04356789612264,21.96891018710204,22.10308202352428,35.997161124701165,36.63455121619835,36.06912167714697,37.061052417167595,34.66480123230319 
 08/31  07:15:00,23.625000000000004,0.0,0.0,0.0,0.0,0.0,22.621388698378993,22.055626712060675,22.01430740789306,22.052927989588373,21.977765087613754,22.10471640978646,35.955782105424134,36.610144607870005,36.0416739495723,37.01543214345813,34.684731662013945 
 08/31  07:30:00,23.65,0.0,0.0,0.0,0.0,0.0,22.60064745447222,22.059661519764468,22.015917250794907,22.054360017572957,21.98027743464725,22.10732401926103,35.97099843983972,36.65948656045293,36.10442944354439,37.053649731358455,34.71618009828576 
 08/31  07:45:00,23.674999999999997,0.0,0.0,0.0,0.0,0.0,22.586403461984837,22.06467582549755,22.01796258875426,22.055353436398985,21.983169659693004,22.112699956662556,35.96594025341675,36.692399918844394,36.16050675722401,37.07712974459946,34.71352397082141 
 08/31  08:00:00,23.7,0.0,0.0,0.0,0.0,0.0,22.57839222620645,22.072745843301693,22.02372528027692,22.059643625551576,21.98939824877854,22.121009923252455,35.918459730621834,36.67902836731401,36.17353524491497,37.054874699246305,34.670249943406745 
 08/31  08:15:00,23.75,11.0,5.0,11.0,5.0,20.0,23.73452476004325,23.280426716728165,23.264519400291242,23.274761152420048,23.22778787924285,23.352956395462122,22.590910868724478,22.856221678017775,22.671567548277864,23.17517181717396,21.432609002760245 
 08/31  08:30:00,23.799999999999997,11.0,5.0,11.0,5.0,20.0,24.012472824745608,24.017602259626635,24.018958276620637,24.02988970345129,23.97651641664039,24.20465009248917,15.87985703989365,15.904414581028362,15.819590952978757,16.1459715691838,14.667926643727924 
 08/31  08:45:00,23.849999999999998,11.0,5.0,11.0,5.0,20.0,24.335123358489568,24.56152787431072,24.5646104058313,24.580757441003946,24.517565689946288,24.73494656794796,12.135407988524861,12.08536727940195,12.03581016146559,12.337278559346274,11.39453420519689 
 08/31  09:00:00,23.9,11.0,5.0,11.0,5.0,20.0,24.55594879810627,24.86941751125896,24.865678313392024,24.87831208518449,24.84279337163931,24.979932663646544,10.1440557909648,10.079411802207176,10.086981787442426,10.204702266893449,9.888052741235853 
 08/31  09:15:00,23.949999999999996,11.0,5.0,11.0,5.0,20.0,24.908597016920872,24.994606083035833,24.994341668078974,24.99496202902268,24.993370764568795,24.998516006581013,8.72259899338465,8.59786688874901,8.692966734321544,8.619945035702798,8.962828610764618 
 08/31  09:30:00,24.0,11.0,5.0,11.0,5.0,20.0,25.113151273752234,24.998592377625716,24.9985154882394,24.99856757005639,24.998533468971925,24.998363049214145,8.062679355262844,7.937022667997269,8.027421538939038,7.950158145716728,8.450015753960542 
 08/31  09:45:00,24.050000000000004,11.0,5.0,11.0,5.0,20.0,25.24909990752381,24.99819780936401,24.998096115602358,24.998163302918115,24.998125523175155,24.99790470216492,7.619081050225745,7.483662094785416,7.5811767648940815,7.494753528454453,8.04211671477664 
 08/31  10:00:00,24.1,11.0,5.0,11.0,5.0,20.0,25.385148966905355,24.997730625081928,24.99760606942506,24.99770044044378,24.997627744208067,24.997477700493597,7.305342173562636,7.165815998847108,7.262425602528751,7.175373736328879,7.750912837177069 
 08/31  10:15:00,24.150000000000002,11.0,5.0,11.0,5.0,20.0,25.559776755415317,24.99739166763319,24.997254223264378,24.99736472903637,24.997270135698578,24.99716453595416,7.033926769614283,6.896180294463861,6.989125709656889,6.904848448510052,7.477327016163159 
 08/31  10:30:00,24.200000000000003,11.0,5.0,11.0,5.0,20.0,25.709087345584,24.99716901647924,24.997028141923277,24.997144806417253,24.997040085880364,24.996951935938963,6.847247279912466,6.712109128170638,6.8011105621689865,6.7204863889702295,7.290311425720077 
 08/31  10:45:00,24.25,11.0,5.0,11.0,5.0,20.0,25.837449584220465,24.997019176780924,24.996881666820276,24.996997485628665,24.9968890470802,24.99680033775427,6.701801617105701,6.571533223141472,6.654549146238338,6.576571634561901,7.138258095353805 
 08/31  11:00:00,24.3,11.0,5.0,11.0,5.0,20.0,25.96230897254505,24.99691661677861,24.99678346857452,24.996897571933307,24.996789076130508,24.99668903489509,6.582323232881848,6.439163748940842,6.534317372055256,6.444530522730062,7.01036894719293 
 08/31  11:15:00,24.375,8.8,4.0,8.8,4.0,16.0,26.067178252817584,24.997078270973727,24.996963644795382,24.997062335885214,24.9969677230403,24.996864152283177,6.565218820003807,6.425996179585866,6.5040257998158495,6.431560419765361,6.991107485139267 
 08/31  11:30:00,24.450000000000003,8.8,4.0,8.8,4.0,16.0,26.179943967979423,24.997082588630295,24.996978650193977,24.997069418453084,24.996981228055503,24.996853392269408,6.505324899270988,6.384864532359998,6.460027612440683,6.389953596406357,6.931334330368287 
 08/31  11:45:00,24.525000000000002,8.8,4.0,8.8,4.0,16.0,26.29644026497748,24.99714105932449,24.997048515734228,24.997131386734765,24.997049812658265,24.99689638736315,6.469586225339455,6.353427693471744,6.4265059800174384,6.357971551138959,6.886502536214479 
 08/31  12:00:00,24.6,8.8,4.0,8.8,4.0,16.0,26.407940488508487,24.99720913732332,24.99712573823369,24.997202116794128,24.997125981368608,24.996951869449347,6.433243272540167,6.320509180299041,6.392027545345144,6.32444320568834,6.842417322564501 
 08/31  12:15:00,24.725,4.4,2.0,4.4,2.0,8.0,26.451911758201962,24.99769679052267,24.99763310623545,24.997686736588197,24.997632553734626,24.997502408992297,6.573134347447478,6.457594931918294,6.526470101491029,6.4599124390934435,7.013136593078372 
 08/31  12:30:00,24.85,4.4,2.0,4.4,2.0,8.0,26.524345710342278,24.997800421242648,24.99774617830293,24.9977886808292,24.997745058745654,24.99760051856793,6.611140503372212,6.494924787606465,6.557454481846179,6.496367069268459,7.048590094312061 
 08/31  12:45:00,24.975,4.4,2.0,4.4,2.0,8.0,26.619130928954,24.997976785899773,24.99793280856379,24.997965487315284,24.99793104784631,24.997769702263295,6.64329785210586,6.525984383120402,6.584065623267023,6.526118875638218,7.090727935785495 
 08/31  13:00:00,25.1,4.4,2.0,4.4,2.0,8.0,26.7090719319819,24.99815221016516,24.998116797184668,24.998142168313795,24.998114476051004,24.997942596094067,6.656678872840828,6.537977181329168,6.592021941836904,6.536377326881464,7.116931584984414 
 08/31  13:15:00,25.250000000000004,8.8,4.0,8.8,4.0,16.0,26.80456313985002,24.99800058766572,24.99796698892951,24.997998392524206,24.99796483113143,24.99772013801599,6.511812022063268,6.397295405719333,6.451468957225217,6.396042613212089,6.946505320765425 
 08/31  13:30:00,25.4,8.8,4.0,8.8,4.0,16.0,26.88530875418572,24.99804577887772,24.9980088851594,24.998048771131486,24.99800736324753,24.997769756641045,6.434260287776453,6.32489649886503,6.384631494109286,6.323934829871391,6.872850271658422 
 08/31  13:45:00,25.549999999999997,8.8,4.0,8.8,4.0,16.0,26.959039686620137,24.9979392562285,24.9978925633508,24.997944548823067,24.997891448937,24.997674213586667,6.374130336890559,6.271064521979071,6.334872936629893,6.270025322258718,6.805648718965159 
 08/31  14:00:00,25.7,8.8,4.0,8.8,4.0,16.0,27.030628922229504,24.997805850471288,24.997749399052125,24.997811621940468,24.997748870306516,24.997546427592624,6.333697728537885,6.236462955079858,6.303465304071622,6.23577765395045,6.754768828451361 
 08/31  14:15:00,25.924999999999997,11.0,5.0,11.0,5.0,20.0,27.16084067528645,24.99763084223588,24.997557789819705,24.997631814372973,24.99755584598967,24.997375021745913,6.190528835578007,6.096123466208141,6.155226355102599,6.091783539030018,6.585593465708129 
 08/31  14:30:00,26.15,11.0,5.0,11.0,5.0,20.0,27.24856473407262,24.997470674809232,24.99738642536983,24.997466735115704,24.99738451890635,24.997218461246913,6.108372837478001,6.015358537250435,6.07086857411619,6.011042150951312,6.508326660570106 
 08/31  14:45:00,26.375000000000004,11.0,5.0,11.0,5.0,20.0,27.298570864805587,24.997301481527828,24.99720871404257,24.997293595547763,24.997207589930653,24.99704445850055,6.049136194960738,5.957590026681558,6.009883556178551,5.953958780711815,6.448358584877042 
 08/31  15:00:00,26.6,11.0,5.0,11.0,5.0,20.0,27.340980254376667,24.997160979979288,24.99706371388692,24.997150484803633,24.99706338497906,24.996892440553733,6.006703257950505,5.916839866757343,5.966040494291661,5.913721530163301,6.405522366292672 
 08/31  15:15:00,26.85,11.0,5.0,11.0,5.0,20.0,27.418010516411695,24.99720639466399,24.99710911248339,24.997197935549707,24.997108844956283,24.99695616651106,5.993858669017925,5.909419460073167,5.958230801605936,5.905957737005764,6.388482394386017 
 08/31  15:30:00,27.1,11.0,5.0,11.0,5.0,20.0,27.477154736683804,24.997124193100223,24.99703000660429,24.997118452941848,24.997029999904996,24.996856066287883,5.975384573458996,5.895937254905647,5.943987149038108,5.892536479351506,6.361756062926247 
 08/31  15:45:00,27.35,11.0,5.0,11.0,5.0,20.0,27.514827766038543,24.99706135799991,24.996970909479373,24.997058240823932,24.996971094904985,24.99677100797438,5.9654379671809465,5.890702968338559,5.9385086192713175,5.887302605256863,6.346479934490219 
 08/31  16:00:00,27.6,11.0,5.0,11.0,5.0,20.0,27.54640669794373,24.99701757760141,24.996929551970926,24.997013846430406,24.99692996572943,24.99670534862762,5.96275775464261,5.890666375761171,5.936199078685931,5.887424251048529,6.338922389465097 
 08/31  16:15:00,27.725,11.0,5.0,11.0,5.0,20.0,27.652496132533145,24.997284811871147,24.997190862906322,24.99727931234252,24.997191397934728,24.997051157479945,5.971668401896466,5.8998603204374405,5.945497026336042,5.897365646860649,6.352001526137684 
 08/31  16:30:00,27.85,11.0,5.0,11.0,5.0,20.0,27.72049346147,24.99720575581673,24.997108560576326,24.99719633206371,24.997109670113982,24.996965867159318,5.958546324183374,5.886308230134333,5.929132987111288,5.884768513284641,6.331853124550705 
 08/31  16:45:00,27.975,11.0,5.0,11.0,5.0,20.0,27.745178589260743,24.997130946733414,24.99703171528308,24.997118087790163,24.997033317696214,24.996874201782614,5.9486565592308835,5.87618104766365,5.916450001719426,5.875328923277891,6.317923101998744 
 08/31  17:00:00,28.1,11.0,5.0,11.0,5.0,20.0,27.761462424181158,24.997070900726907,24.99697086248436,24.99705533358756,24.996973821517702,24.996795976178767,5.943733939557177,5.87077162673404,5.908755110277383,5.871468173448349,6.325697054616228 
 08/31  17:15:00,28.050000000000004,11.0,5.0,11.0,5.0,20.0,27.783166120676356,24.997040992616924,24.996945148835085,24.997029414734936,24.99694644846575,24.996737301912475,5.960686017039166,5.890182563521321,5.929845037783835,5.889224011390638,6.330450850168674 
 08/31  17:30:00,28.0,11.0,5.0,11.0,5.0,20.0,27.805561505349935,24.99702308415872,24.996931410942494,24.99701538344922,24.996932049502817,24.996693360039394,5.980815749766592,5.911994624263059,5.953227224320557,5.910879387190008,6.340019477249257 
 08/31  17:45:00,27.949999999999996,11.0,5.0,11.0,5.0,20.0,27.824562557985427,24.997012196330747,24.996922330979327,24.99700407620603,24.99692262855212,24.996660367855107,6.0028501397973315,5.933848702407886,5.974201202020481,5.932663423616049,6.351098963649406 
 08/31  18:00:00,27.9,11.0,5.0,11.0,5.0,20.0,27.840541191335046,24.997003786200718,24.99691631289315,24.996997516626767,24.99691643286313,24.996636029364435,6.02527245731288,5.95779527474177,5.9994604036532735,5.956546106897747,6.365363975200239 
 08/31  18:15:00,27.724999999999998,5.5,2.5,5.5,2.5,10.0,27.755116336389577,24.998155848262385,24.998086198838145,24.998151067972092,24.998088829734165,24.998064402884108,6.43393040797136,6.34950340110619,6.399486959567582,6.352265556849474,6.792810827384713 
 08/31  18:30:00,27.549999999999997,5.5,2.5,5.5,2.5,10.0,27.72001033554599,24.998131263026533,24.998071739314984,24.99812910868801,24.99807111310835,24.998010399383766,6.589924067616593,6.527700105252293,6.574740274820925,6.5261723338120845,6.892913920577641 
 08/31  18:45:00,27.375,5.5,2.5,5.5,2.5,10.0,27.72725085432421,24.998198934143794,24.998149837569283,24.998202325218962,24.99815304505434,24.998031558459292,6.760934972816287,6.70437545582557,6.757289442710288,6.708968733121225,7.031854983538622 
 08/31  19:00:00,27.2,5.5,2.5,5.5,2.5,10.0,27.725427705132493,24.998258087191516,24.998214673274706,24.998260353050387,24.998217395719657,24.99805823713899,6.870182855515466,6.816223739536113,6.867708280036041,6.820261330130307,7.115403513881148 
 08/31  19:15:00,27.025,3.3,1.5,3.3,1.5,6.0,27.57667259442797,24.998693912629374,24.998667695544643,24.998696332441334,24.99866926210078,24.998540877056925,7.184718978573727,7.137479582662692,7.190582676376039,7.14093657568192,7.424649743798966 
 08/31  19:30:00,26.85,3.3,1.5,3.3,1.5,6.0,27.4681722845046,24.998680577551617,24.998656808511683,24.99867954420338,24.993193801082267,24.9985024988738,7.361216828378602,7.319958852165044,7.372337659871704,7.337932016022549,7.563405645060186 
 08/31  19:45:00,26.675,3.3,1.5,3.3,1.5,6.0,27.418895332255598,24.998718242823575,24.986875754442416,24.998701759789824,24.95651952079985,24.99852302578717,7.518269663315422,7.515572046394794,7.536814717522304,7.605095340898586,7.698766579665957 
 08/31  20:00:00,26.5,3.3,1.5,3.3,1.5,6.0,27.370677212269072,24.980778881559548,24.951191906472104,24.9946245595061,24.897125833034732,24.998563044308973,7.709963596506796,7.7656114078146885,7.694480317980947,7.93668658028416,7.841210630340157 
 08/31  20:15:00,26.3,3.3,1.5,3.3,1.5,6.0,27.300948233321538,24.942290875429503,24.89907040474106,24.970609247309596,24.832905317573445,24.998609598585844,7.955743327929014,8.062939350636412,7.895488532095584,8.291265368838438,7.953111648841599 
 08/31  20:30:00,26.1,3.3,1.5,3.3,1.5,6.0,27.219507221111467,24.894220334331852,24.843669403785213,24.929346001372146,24.77483401003306,24.998655601584836,8.235433932844202,8.379382656372513,8.147196517307535,8.63775119305997,8.057844259581984 
 08/31  20:45:00,25.9,3.3,1.5,3.3,1.5,6.0,27.13530913357302,24.845660226618783,24.791289154309606,24.880650128402433,24.7236373236293,24.998695908796687,8.524925434809674,8.695603731020682,8.427338744932271,8.96858738267808,8.156092317453727 
 08/31  21:00:00,25.7,3.3,1.5,3.3,1.5,6.0,27.04922936535491,24.800713028470977,24.742545418062377,24.83203726000125,24.676606132920252,24.99873038590131,8.806681194325762,9.0058874926915,8.713123781209717,9.287969379515928,8.247883306480517 
 08/31  21:15:00,25.549999999999997,0.0,0.0,0.0,0.0,0.0,26.60295412177277,24.27914768125852,24.211906876874544,24.309808674599623,24.14527797405095,24.545640846442616,11.582690649908727,11.865385308929078,11.46166097595254,12.235204283266896,10.535682896011863 
 08/31  21:30:00,25.4,0.0,0.0,0.0,0.0,0.0,26.288382746481247,23.928131754968298,23.858576879933505,23.959645235052545,23.79079554401618,24.22780164632202,13.79643129588186,14.200149006751701,13.645833348312365,14.639322339511565,12.322401184085265 
 08/31  21:45:00,25.250000000000004,0.0,0.0,0.0,0.0,0.0,26.054034521650646,23.66882825198116,23.600877537041008,23.699249038280506,23.536676135950263,23.98225905387067,15.700154937245088,16.15319378707487,15.52107765248195,16.624016096293673,13.858448446133934 
 08/31  22:00:00,25.1,0.0,0.0,0.0,0.0,0.0,25.65162390633428,23.176886350686665,23.12792849417956,23.19731604391486,23.07586219835361,23.430865552189587,19.197636151905414,19.618246737224055,19.03110040911959,20.083881164350743,17.28150575142884 
 08/31  22:15:00,25.000000000000004,0.0,0.0,0.0,0.0,0.0,25.39787563154973,22.953709951016968,22.92142513334451,22.96322413056438,22.87792008490144,23.073831938415594,21.52549407604461,21.89492261850772,21.43450511656262,22.33845041044016,20.18055252679835 
 08/31  22:30:00,24.9,0.0,0.0,0.0,0.0,0.0,25.20264484377457,22.85261937861385,22.824112190578415,22.85510027058885,22.783439539229146,22.883239873614414,22.972192579571782,23.357189828577987,22.94586658245187,23.794633010951316,22.09785205681662 
 08/31  22:45:00,24.799999999999997,0.0,0.0,0.0,0.0,0.0,25.027725328232695,22.778672093021946,22.746079963945718,22.77741002234984,22.705406283432808,22.78345282181323,24.14716269115965,24.594845833735775,24.163018195411112,25.04442781873803,23.35464978089179 
 08/31  23:00:00,24.7,0.0,0.0,0.0,0.0,0.0,24.867490604427534,22.705219787463825,22.667761157889743,22.701482008301664,22.626886476555775,22.718849870213774,25.290123704154553,25.806668270293898,25.34093346810303,26.268575576230816,24.353857322265966 
 08/31  23:15:00,24.625,0.0,0.0,0.0,0.0,0.0,24.720023868294327,22.636450554147782,22.59653875061894,22.63079332435748,22.556031405378615,22.663547630721848,26.35321143756093,26.913864334445705,26.427181999779762,27.381544944219613,25.249294129735887 
 08/31  23:30:00,24.549999999999997,0.0,0.0,0.0,0.0,0.0,24.581937148803686,22.57727255662112,22.53657989282462,22.56998984535869,22.496678649876248,22.611431503421134,27.319785679597885,27.908755453940174,27.416657425112106,28.377566162786565,26.10086154641975 
 08/31  23:45:00,24.474999999999998,0.0,0.0,0.0,0.0,0.0,24.450591810253638,22.52672512517696,22.485453881847082,22.518044983485755,22.44601771954428,22.563272017142392,28.19228956204735,28.804134003441575,28.310958764088184,29.27304093666565,26.90468598912554 
 08/31  24:00:00,24.4,0.0,0.0,0.0,0.0,0.0,24.326143326646644,22.481815705212526,22.439616311675035,22.471943527736705,22.400425592390373,22.520155678665375,28.989635076180505,29.624084370699407,29.128709618092074,30.09347041345731,27.646730130522428 
 09/01  00:15:00,24.349999999999998,0.0,0.0,0.0,0.0,0.0,24.208595444991012,22.439410249253605,22.395394999319638,22.42773286367317,22.35634916651917,22.48148436652271,29.77053654577888,30.443229731256494,29.949316095128523,30.912393779341386,28.3563810315393 
